2017-06-26 00:45:16,834 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:45:16,835 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:45:54,278 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:45:54,279 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:45:54,280 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:45:54,280 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:46:02,579 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/tharcisio/Documentos/Git/Fature/Fature
2017-06-26 00:46:02,579 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs /opt/maven/conf/settings.xml -s /opt/maven/conf/settings.xml test
2017-06-26 00:46:04,884 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:46:04,884 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-26 00:46:04,885 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:46:04,885 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:47:01,383 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:47:01,383 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:47:01,384 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:47:01,384 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:47:06,793 [Worker-68] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Fature
2017-06-26 00:47:07,003 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:47:07,003 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:47:07,008 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:47:07,009 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:47:07,009 [Worker-68] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Fature
2017-06-26 00:47:07,009 [Worker-68] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Fature
2017-06-26 00:47:07,012 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:47:22,802 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/tharcisio/Documentos/Git/Fature/Fature
2017-06-26 00:47:22,802 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -Dmaven.test.skip=true -DskipTests -gs /opt/maven/conf/settings.xml -s /opt/maven/conf/settings.xml clean install
2017-06-26 00:47:50,350 [Worker-65] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/tharcisio/Documentos/Git/Fature/Fature
2017-06-26 00:47:50,351 [Worker-65] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -gs /opt/maven/conf/settings.xml -s /opt/maven/conf/settings.xml clean install
2017-06-26 00:50:24,937 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:50:24,938 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:50:24,939 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:50:24,939 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:50:26,006 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:50:26,006 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:50:26,007 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:50:26,008 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:50:36,581 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:50:36,583 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:50:36,584 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:50:36,584 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:51:50,155 [Worker-65] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Fature
2017-06-26 00:51:50,678 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:51:50,682 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:51:50,683 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:51:50,684 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:51:50,684 [Worker-65] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Fature
2017-06-26 00:51:50,684 [Worker-65] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Fature
2017-06-26 00:51:50,687 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:52:04,642 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:52:04,642 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-26 00:52:04,643 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:52:04,643 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:52:12,524 [Worker-73] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/tharcisio/Documentos/Git/Fature/Fature
2017-06-26 00:52:12,524 [Worker-73] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -Dmaven.test.skip=true -DskipTests -gs /opt/maven/conf/settings.xml -s /opt/maven/conf/settings.xml clean install
2017-06-26 00:53:01,300 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:01,301 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:53:01,303 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:01,303 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:53:02,325 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:02,325 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:53:02,326 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:02,327 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:53:19,162 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:19,163 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:53:19,164 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:19,164 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:53:39,769 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:39,771 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:53:39,772 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:53:39,773 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:55:10,224 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:55:10,227 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:55:10,230 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:55:10,231 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:56:07,813 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:56:07,813 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:56:07,814 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:56:07,814 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:56:07,815 [Worker-65] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Fature
2017-06-26 00:56:07,815 [Worker-65] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Fature
2017-06-26 00:56:07,821 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:57:41,791 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:57:41,792 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:57:41,793 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:57:41,793 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 00:59:29,653 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:59:29,654 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 00:59:29,655 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 00:59:29,655 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:07:31,715 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:07:31,715 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:07:31,716 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:07:31,717 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:11:57,357 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:11:57,358 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:11:57,359 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:11:57,360 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:12:04,276 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:12:04,277 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:12:04,282 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:12:04,288 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:12:11,346 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:12:11,347 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:12:11,347 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:12:11,348 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:13:53,805 [Worker-74] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Fature
2017-06-26 01:13:54,030 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:13:54,030 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:13:54,031 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:13:54,032 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:13:54,032 [Worker-87] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Fature
2017-06-26 01:13:54,032 [Worker-87] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Fature
2017-06-26 01:13:54,044 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:14:17,488 [Worker-87] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/tharcisio/Documentos/Git/Fature/Fature
2017-06-26 01:14:17,488 [Worker-87] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -Dmaven.test.skip=true -DskipTests -gs /opt/maven/conf/settings.xml -s /opt/maven/conf/settings.xml clean install
2017-06-26 01:15:07,834 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:15:07,835 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:15:07,835 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:15:07,836 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:15:13,870 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:15:13,870 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:15:13,871 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:15:13,872 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:17:19,789 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:17:19,790 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:17:19,790 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:17:19,791 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:17:48,273 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:17:48,273 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:17:48,277 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:17:48,277 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:27:42,822 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:27:42,822 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:27:42,823 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:27:42,823 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:28:16,763 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:28:16,764 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:28:16,765 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:28:16,765 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:28:25,222 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:28:25,222 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:28:25,223 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:28:25,223 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:28:52,377 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:28:52,377 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:28:52,378 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:28:52,378 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:39:03,273 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:39:03,273 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:39:03,274 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:39:03,274 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:39:17,954 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:39:17,955 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:39:17,956 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:39:17,956 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:39:52,662 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:39:52,663 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:39:52,664 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:39:52,665 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:41:33,444 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:41:33,444 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:41:33,445 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:41:33,446 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:41:42,507 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:41:42,508 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:41:42,508 [Worker-104] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:41:42,508 [Worker-104] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:41:54,080 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:41:54,081 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-26 01:41:54,082 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:41:54,082 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/tharcisio/Documentos/Git/Fature/Fature/src/test/resources
2017-06-26 01:42:54,289 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-26 01:42:54,290 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
